"Date","RegionName","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-02-28,"United States",0,1445,0.00208044382801664,0.00696864111498258,0.0277382645803698,100025437
2018-02-28,"California",1,2492,0.00201045436268597,0.00768297614233724,0.037037037037037,9638448
2018-02-28,"Texas",2,1445,0.00138600138600139,0.00626740947075209,0.024822695035461,7192651
2018-02-28,"New York",3,2181,0.000917852225791648,-0.000916170407695831,-0.00592525068368277,4928124
2018-02-28,"Florida",4,1553,0.00452781371280724,0.00713359273670558,0.0104098893949252,7660119
2018-02-28,"Illinois",5,1487,0.000672947510094213,0.00269723533378287,0.0226960110041265,4223214
2018-02-28,"Pennsylvania",6,1225,0,0,0.00823045267489712,4246504
2018-02-28,"Ohio",7,1099,0.00273722627737226,0.00641025641025641,0.0185356811862836,3856828
2018-02-28,"Michigan",8,1130,-0.000884173297966401,0.00266193433895297,0.0226244343891403,3866148
2018-02-28,"Georgia",9,1264,0.00317460317460317,0.00958466453674121,0.0489626556016598,3118755
2018-02-28,"North Carolina",10,1201,0.00250417362270451,0.0100925147182506,0.0407279029462738,3328661
2018-02-28,"New Jersey",11,2043,-0.00195407914020518,-0.00535540408958131,0.00294550810014728,2788150
2018-02-28,"Virginia",12,1506,0.00266311584553928,0.004,0.0155091031692515,2719259
2018-02-28,"Washington",13,1806,0.00110864745011086,0.00444938820912125,0.0611045828437133,2294326
2018-02-28,"Massachusetts",14,2192,0.00091324200913242,0.00320366132723112,0.0134073046694406,2141194
2018-02-28,"Indiana",15,1105,0.0036330608537693,0.0091324200913242,0.0269516728624535,2423559
2018-02-28,"Arizona",16,1316,0.00228484386900229,0.00688599846977812,0.0436161776367962,2122378
2018-02-28,"Tennessee",17,1152,0.004359197907585,0.0140845070422535,0.0397111913357401,2546651
2018-02-28,"Missouri",18,1031,-0.000968992248062016,0,0.0289421157684631,1816872
2018-02-28,"Maryland",19,1773,-0.00056369785794814,-0.00225098480585256,0.00968109339407745,2160288
2018-02-28,"Wisconsin",20,1142,-0.00349040139616056,-0.0112554112554113,-0.0155172413793103,1872588
2018-02-28,"Minnesota",21,1439,0.0020891364902507,0.00418702023726448,0.0278571428571429,1913202
2018-02-28,"Colorado",22,1854,0.00162074554294976,0.00270416441319632,0.03,1793062
2018-02-28,"Alabama",23,1002,-0.000997008973080758,0.000999000999000999,0.0131445904954499,1646119
2018-02-28,"South Carolina",24,1203,0.00166527893422148,0.00585284280936455,0.0186282811176969,1741425
2018-02-28,"Louisiana",25,1255,-0.00317712470214456,-0.000796178343949045,-0.00475812846946868,1304801
2018-02-28,"Kentucky",26,1065,0.00093984962406015,0.00282485875706215,0.0240384615384615,1311483
2018-02-28,"Oregon",27,1676,-0.00238095238095238,-0.00178677784395473,0.0326555760936537,1174928
2018-02-28,"Oklahoma",28,946,0,-0.00210970464135021,-0.00525762355415352,1323988
2018-02-28,"Connecticut",29,1712,0,0.00116959064327485,0.00528479154433353,1169829
2018-02-28,"Iowa",30,1054,0.000949667616334283,0.00572519083969466,0.00861244019138756,1143632
2018-02-28,"Mississippi",31,1041,0.00289017341040462,0.0038572806171649,0.00579710144927536,777557
2018-02-28,"Arkansas",32,953,0.00210304942166141,0.00953389830508475,0.0247311827956989,891848
2018-02-28,"Kansas",33,1041,0.00289017341040462,0.00969932104752667,0.0225933202357564,937992
2018-02-28,"Utah",34,1501,-0.00133067198935462,0,0.0503848845346396,819870
2018-02-28,"Nevada",35,1348,0.00297619047619048,0.00898203592814371,0.0482115085536547,897173
2018-02-28,"New Mexico",36,1194,0.00420521446593776,0.011864406779661,0.0179028132992327,581408
2018-02-28,"West Virginia",37,872,0.0069284064665127,0.0258823529411765,-0.0343300110741971,670347
2018-02-28,"Nebraska",38,1255,0.000797448165869219,-0.00396825396825397,0.00641539695268645,720089
2018-02-28,"Idaho",39,1226,0,-0.00162866449511401,0.0425170068027211,529454
2018-02-28,"Hawaii",40,2347,0,-0.00761099365750529,-0.0237104825291181,436344
2018-02-28,"Maine",41,1302,0.00773993808049536,-0.00153374233128834,0.0163934426229508,555645
2018-02-28,"New Hampshire",42,1660,0.00181050090525045,-0.00419916016796641,0.031055900621118,567903
2018-02-28,"Rhode Island",43,1614,0.00560747663551402,0.00875,0.010644959298685,338112
2018-02-28,"Montana",44,1237,-0.00402576489533011,-0.0104,0.00569105691056911,276011
2018-02-28,"Delaware",45,1412,0.0042674253200569,0.00498220640569395,0.0284049526584122,307640
2018-02-28,"South Dakota",46,1201,0.00670578373847443,0.00418060200668896,0.0238704177323103,161248
2018-02-28,"Alaska",47,1692,-0.00294637595757219,-0.0202663578459757,-0.032590051457976,152769
2018-02-28,"North Dakota",48,1252,-0.0126182965299685,-0.0361816782140108,-0.0256809338521401,147450
2018-02-28,"Vermont",49,1605,0.00249843847595253,0.0087994971715902,0.0664451827242525,227627
2018-02-28,"District of Columbia",50,2583,-0.00193199381761978,-0.0126146788990826,-0.00539083557951483,178601
2018-02-28,"Wyoming",51,1136,0.0106761565836299,0.017921146953405,-0.0232158211521926,158654
